Small Unit Installation Postcode,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW
6125,5,22,5,18.92,5,21.95,4,12.7,5,21.12,2,4.94,3,12,1,6,3,11.6,4,9.4,4,18,3,4.74
6126,1,6.24,1,5,2,8.6,0,0,0,0,0,0,0,0,1,1.56,0,0,0,0,2,8.1,0,0
6147,11,25.6,16,33.665,11,26.845,8,25.52,5,12.44,5,11.59,9,29.955,10,22.7,5,14.64,12,37.93,7,17.95,7,12.9
6148,28,61.91,15,38.615,10,24.81,17,47.97,11,38.595,17,50.57,7,13.5,14,30.02,8,24.88,14,44.06,11,37.34,4,8.23
6149,17,55.2,14,38.63,16,54.002,8,27.17,19,58.06,20,65.79,11,37.184,7,21.5,8,15.37,16,52.53,31,95.452,16,51.74
6150,16,45.88,14,41.2,10,82.66,6,28.25,7,23.995,8,25.69,6,21.16,6,23.065,4,13.55,9,28.73,5,18.45,5,18.566
6151,7,47.7,8,22.16,5,15.7,5,24.257,11,37.886,4,12,4,15.77,2,5.25,2,4.96,3,5.7,7,23,10,34.64
6152,14,27.31,21,59.872,8,36.58,15,33.925,14,41.4,16,64.2,11,35.71,8,17.55,5,49.6,13,40.935,6,22.62,9,29.54
6153,6,13.552,17,78.12,9,26.869,9,29.45,12,56.79,8,26.3,12,34.254,7,18.4,7,20.02,7,30.84,15,57.86,7,24.7
6154,6,41.63,8,51.35,5,11.89,6,19.12,8,29.75,6,35.75,6,20.6,5,15,5,13.3,8,48.7,4,14.5,2,5.14
6155,53,144.111,65,247.26,38,109.046,56,184.017,62,186.982,55,150.29,41,103.45,35,98.08,32,92.52,65,212.626,56,233.01,32,130.455
6156,6,13.18,5,14.4,6,22.88,12,31.72,9,26.5,7,24.23,11,29.2,8,27.22,7,22.14,7,23.99,10,28.58,5,12.385
6157,7,13.12,6,20.54,2,3.5,8,18.112,4,10.2,4,14.8,2,2.3,8,15.623,5,24.66,7,22.6,11,29.935,5,16.53
6158,3,11,2,6.2,5,13.193,2,8.12,5,9.716,2,6.962,2,5.94,1,3,0,0,4,15.2,2,4.795,0,0
6159,0,0,2,7.7,0,0,2,7.6,0,0,0,0,1,3,0,0,0,0,2,9.44,1,3,2,4
6160,2,4.6,7,12.61,3,6.1,3,8,3,3.8,2,5.8,2,2.38,4,9.8,2,3.56,4,11.56,1,1.5,0,0
6161,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0
6162,4,10.37,10,29.23,12,28.91,10,24.79,4,14.2,7,19,4,12.5,6,14.505,6,11.81,4,14.66,5,19.985,9,21.24
6163,52,139.14,37,162.275,36,82.005,61,223.918,38,102.455,28,78.042,36,149.362,27,152.52,22,90.57,26,94.31,27,85.085,26,88.7
6164,58,135.93,64,184.89,51,156.809,65,168.82,61,178.38,54,196.032,59,173.62,43,146.88,69,255.145,40,124.41,37,114.502,34,146.37
6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166,8,21.7,8,20.04,6,48.8,9,30.25,7,53.425,8,64.07,3,4.5,3,8.44,9,25.77,7,21.3,4,11.64,3,10
6167,26,53.92,21,57.19,30,78.945,24,57.52,34,118.25,22,62.14,15,40.11,20,56.51,11,28.53,24,67.565,17,51.55,22,59.82
6168,21,80.72,33,81.33,27,123.67,22,56.805,34,77.565,25,55.54,13,44.32,15,34.86,17,42.04,19,50.715,30,66.58,17,33.435
6169,50,153.64,37,92.955,35,88.587,43,118.12,56,133.685,49,128.3,50,139.305,34,103.78,18,58.485,37,122.275,33,80.86,24,74.945
6170,11,25.66,10,22.04,13,35.58,11,28.97,13,39.32,9,30.84,11,36.94,13,37.4,10,26.51,17,50.45,22,68.57,11,37.045
6171,37,87.833,47,130.065,56,141,31,88.765,58,168.466,32,92.7,33,81.26,32,103.515,20,64.36,44,131.085,63,201.485,26,80.34
6172,17,53.48,24,58.64,16,40.75,27,72.49,16,48.37,13,35.04,11,29.92,18,52.97,20,101.06,20,95.52,16,49.93,10,45.62
6173,10,43.765,11,31.92,7,19.85,18,61.225,11,43.715,11,35.34,17,49.78,3,10.24,9,23.47,16,56.11,11,39.03,14,49.236
6174,1,2,2,4,4,14.12,6,26.4,4,10,3,5.6,4,10.52,4,11.86,3,11.41,3,5.83,0,0,0,0
6175,4,12.52,2,8,4,9,6,16,1,3,0,0,3,10.1,2,10,1,2.5,4,12.8,4,10.6,3,9.695
6176,1,6.6,1,6,1,3,1,5,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,1,5
6180,5,9.22,15,37.8,9,30.32,8,22.82,8,23.2,12,34.88,8,25.86,7,16.48,9,28.135,10,28.285,10,23.705,4,12.5
6181,0,0,2,9.5,1,3.18,0,0,0,0,0,0,0,0,1,0.4,1,2.5,1,3,0,0,0,0
6207,2,4.87,0,0,0,0,1,3,2,8.4,0,0,2,6.86,1,1.56,1,2.45,0,0,0,0,0,0
6208,21,51.01,22,64.75,13,40.96,20,59.24,19,70.02,12,39.38,13,46.56,16,49.52,18,44.615,12,38.505,11,59.22,12,35.08
6209,4,7,9,29,4,9.1,5,16.1,5,21.75,3,10,4,9.5,1,5,2,5.52,1,1.5,3,9.95,1,6
6210,119,282.895,124,335.98,91,214.503,78,166.63,106,210.955,112,252.985,73,206.675,52,134.96,59,172.86,67,218.42,61,234.775,46,144.65
6211,8,17.355,11,22.11,6,15.3,15,28.93,9,29.14,9,30.76,8,22.07,7,19.42,10,27.691,8,58.44,9,61.82,2,4.2
6213,0,0,0,0,2,2.77,1,2.5,1,3.12,1,4,0,0,0,0,0,0,0,0,1,3,3,8.28
6214,0,0,0,0,4,11.1,0,0,0,0,1,5.1,0,0,0,0,1,3,0,0,0,0,0,0
6215,8,37.62,8,29.24,6,17.08,6,15.2,6,22,10,37.92,1,3,5,14.5,1,3,3,10.54,4,14.93,3,10.48
6218,2,12.6,1,2,1,1.5,0,0,0,0,0,0,2,3.6,0,0,0,0,1,2.5,1,3,0,0
6220,4,10.05,4,9.62,6,42.795,7,22.8,1,2.5,4,10.61,3,13.559,4,13,3,6,2,5.12,2,7.5,5,15.54
6221,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,0,0,0,0,0,0,0,0,0,0,0,0,1,1.53,0,0,0,0,1,5.28,1,5,0,0
6224,0,0,1,1.6,0,0,0,0,0,0,1,2,1,0.714,2,2.5,1,1.5,0,0,0,0,0,0
6225,7,23.79,8,19.3,16,32.955,8,19.09,6,18,5,14.795,7,21.75,9,18.465,4,9.75,8,18.73,6,42.46,6,16.09
6226,0,0,1,1.6,1,3.2,0,0,2,8,0,0,2,7.27,1,3.25,0,0,1,4,2,9.2,1,3.92
6227,0,0,0,0,0,0,2,4,2,6.8,1,0.8,0,0,0,0,2,4.5,0,0,0,0,1,3
6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,1,3,0,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0
6230,26,75.336,20,46.422,36,109.845,31,99.54,27,66.577,18,53.07,26,68.066,28,57.93,18,50.678,20,53.068,29,80.69,15,44.49
6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6232,10,29.402,7,18.925,9,23.49,8,17.5,3,10.14,4,8.275,9,17.15,10,18.25,6,10.862,8,18.145,10,24.097,7,28.035
6233,18,50.383,28,64.619,12,40.25,13,46.39,12,36.4,13,38.98,16,35.99,19,50.11,11,34.795,18,42.415,14,44.435,13,34.72
6236,4,14.63,3,7.16,2,7.7,2,6.295,2,8.28,0,0,2,6.1,2,2.1,2,7.5,2,7.5,1,3.25,2,8
6237,6,17.24,5,12.31,2,3.85,1,5.4,2,6.48,3,13.31,3,9.22,0,0,0,0,1,2,1,4.9,1,5.232
6239,7,23.575,5,10.581,4,8.8,4,12.6,4,12.15,10,30.37,3,6.65,2,4.8,2,4.9,2,8.85,4,9.5,3,9.25
6240,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,1,0.78,0,0,0,0,0,0
6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,1,3.12,1,1.6,0,0,2,6.355,6,17.26,1,3,0,0,0,0,0,0,0,0,0,0,1,1.5
6251,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
6252,0,0,1,1.52,0,0,0,0,0,0,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0
6253,0,0,2,4.85,0,0,3,4,1,1.5,1,2.616,0,0,0,0,1,1.5,1,1.95,0,0,0,0
6254,1,2.28,0,0,1,3.22,1,3.2,2,5.23,0,0,0,0,1,5,0,0,1,2,0,0,0,0
6255,4,10.22,2,4.4,5,43.22,2,6.12,5,11.63,5,13.5,1,1.5,0,0,2,8,2,6.2,4,12,2,6
6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6258,0,0,4,9.56,5,12.75,5,12.3,4,7.3,2,4,1,2.75,4,11.6,1,1.665,1,5.23,3,5.31,5,14.92
6260,0,0,0,0,0,0,2,4,1,2,2,4,2,4.5,0,0,0,0,1,6,2,4.8,2,4.6
6262,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,1,6.87,0,0,0,0,1,3.675
6271,4,10.01,3,9.6,7,19.29,3,7.5,4,8.92,1,5,2,4.56,3,5.55,2,6.5,4,8.56,7,27.2,4,10.87
6275,3,6.3,1,2.4,1,2,2,3.1,6,10.5,3,7,0,0,0,0,3,7.8,1,4,4,4.915,0,0
6280,26,107.546,18,42.67,12,61.295,23,50.16,22,57.675,16,31.745,18,78.71,16,33.77,16,44.046,14,59.32,10,34.25,17,102.475
6281,4,8.98,7,18.38,4,10.1,2,10.4,5,33.28,7,15.7,2,5.18,3,8.5,1,3.5,4,11.05,4,12.84,6,18.992
6282,2,2.36,2,3.6,0,0,1,0.78,1,2,2,4.75,0,0,1,2,1,3,1,2,3,7.95,1,3.27
6284,0,0,1,6,0,0,2,3.5,0,0,0,0,0,0,1,1.5,2,6.45,2,8.5,1,0.76,0,0
6285,7,17.23,14,64.948,4,38.4,2,3.5,6,13.72,7,19.184,1,5,1,2,4,14.099,4,39.75,6,17.38,5,41.33
6286,0,0,0,0,1,2,1,2.4,0,0,0,0,0,0,0,0,0,0,1,3.12,1,9.36,0,0
6288,1,5.76,0,0,1,2.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0
6290,0,0,0,0,6,10.8,2,3.61,0,0,2,4.695,0,0,0,0,0,0,3,10.25,0,0,0,0
6302,9,22.2,5,16.84,2,8.68,6,18.13,5,11.5,4,12.35,5,13.7,4,13.25,2,4,6,15.4,2,7.925,4,12.35
6304,1,1.5,1,1.5,4,12.68,3,5.005,1,5,4,11.04,1,3.5,2,6.75,3,7.6,4,9.8,5,14.74,2,8.36
6306,3,8.46,2,6.4,1,2,12,38.38,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,1,3.36
6308,2,4.08,0,0,2,3.7,1,3.5,2,4.755,1,6.21,1,6,1,5,2,7,2,2.78,1,1.75,2,4.5
6309,0,0,0,0,1,1.95,2,8.07,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
6311,0,0,2,6,1,2.5,0,0,1,2.5,1,2.5,0,0,0,0,0,0,1,5,0,0,0,0
6312,1,3.12,7,14.49,0,0,7,22.13,4,13.784,5,67.92,1,1,0,0,0,0,2,7.5,2,6,2,7.2
6313,1,2.1,0,0,0,0,2,5.6,1,3,1,1.56,0,0,0,0,0,0,0,0,0,0,1,4
6315,0,0,2,6.832,0,0,4,10,3,7.5,2,4.7,2,7.8,2,6.6,0,0,1,3,0,0,1,1.5
6316,0,0,1,2,0,0,0,0,0,0,3,9.6,2,6.4,0,0,0,0,0,0,0,0,1,0.8
6317,0,0,5,17,4,30.2,0,0,1,3,0,0,2,8,3,10.61,0,0,1,39.69,3,8.5,0,0
6318,0,0,1,1.52,0,0,0,0,0,0,1,3.2,0,0,1,2.5,0,0,0,0,0,0,0,0
6320,0,0,0,0,2,4.5,1,1.5,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.308,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0,0,2,3.265,0,0,0,0,0,0,1,5,0,0,1,3.5,0,0
6324,3,9,1,3,2,7.312,3,10,1,3,1,3.5,0,0,2,5.7,2,4,4,99.38,0,0,2,4.5
6326,0,0,0,0,0,0,0,0,1,2.99,1,2.5,1,0.72,0,0,0,0,0,0,1,3,1,3
6327,1,2.82,0,0,1,1.06,1,2.88,1,3.36,0,0,1,5.1,0,0,0,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,28,54.505,20,71.895,14,30.43,9,28.98,13,122.932,28,82.792,12,37.92,13,32.92,6,14.5,19,53.696,18,47.966,20,83.995
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6333,4,7.06,4,38.52,2,3.856,2,5,5,15.516,4,11.29,4,10.482,5,13.81,3,9.96,1,3.332,0,0,2,6.54
6335,0,0,0,0,0,0,1,25,2,3,0,0,3,7.924,0,0,0,0,0,0,1,3.2,0,0
6336,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3.12
6337,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,0,0,0,0,2,6.72,3,11.005,0,0,1,2.88,0,0,0,0,0,0,0,0,0,0,1,5
6341,0,0,1,3.2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,3.12,0,0
6343,1,1.6,0,0,1,3.2,0,0,0,0,2,6.4,0,0,0,0,0,0,1,10,0,0,0,0
6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.848,0,0
6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.92,0,0,0,0,0,0,0,0
6350,0,0,2,2.66,0,0,0,0,0,0,2,5.2,0,0,0,0,0,0,0,0,0,0,0,0
6351,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6352,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0,0,3,18.2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
6355,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,2,6.4,0,0,0,0,0,0,0,0,1,4.8,2,10,0,0,0,0,0,0,0,0,0,0
6357,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6358,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359,0,0,3,9.6,2,6.4,0,0,0,0,2,12,0,0,1,3.2,0,0,0,0,0,0,0,0
6361,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0
6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6367,0,0,0,0,1,3.2,1,1.6,0,0,0,0,0,0,0,0,2,8.2,0,0,0,0,0,0
6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6369,0,0,0,0,0,0,0,0,0,0,1,1.75,6,18,0,0,0,0,1,3.2,0,0,1,3
6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6372,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373,0,0,0,0,1,3.2,2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,1,3,2,7.8,2,6.4,6,17.8,0,0,1,1.11,8,31.72,5,31.2,4,13.3,6,13.45,0,0,0,0
6383,0,0,0,0,0,0,2,4.51,3,7,1,3,1,3.2,5,14.9,1,3,0,0,3,36,0,0
6384,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6385,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
6386,0,0,0,0,1,3.2,1,3.2,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6390,1,3.2,2,5.93,0,0,0,0,1,4,1,3.27,1,5,0,0,2,7.7,0,0,1,3,0,0
6391,0,0,3,5.12,1,1.6,0,0,0,0,4,7.496,1,2.4,0,0,0,0,1,2.4,0,0,2,3.5
6392,0,0,0,0,1,2,0,0,0,0,2,6.4,1,5.25,0,0,0,0,0,0,0,0,0,0
6393,0,0,0,0,0,0,1,3.2,0,0,1,3,0,0,2,6.4,0,0,0,0,0,0,0,0
6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,0,0,0,0,0,0,3,12.284,4,16.738,1,2.94,0,0,0,0,1,2,0,0,0,0,2,6.72
6396,1,2.28,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1,2.25,0,0,1,5,0,0
6397,0,0,1,30,1,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398,0,0,0,0,1,3,0,0,1,2.616,0,0,2,35,2,11,0,0,0,0,0,0,0,0
6401,5,13.4,19,62.77,10,61.755,3,18.35,13,42.25,3,10.03,8,38.876,0,0,5,13.92,9,41.79,8,25.6,5,47.22
6403,1,1.14,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.96,0,0,0,0
6405,0,0,0,0,0,0,0,0,0,0,1,1.95,0,0,0,0,1,2.5,0,0,0,0,3,7
6407,0,0,1,4.9,0,0,1,3.2,2,6.2,0,0,1,6,1,1.56,1,5,0,0,2,13,0,0
6409,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,2,0,0,1,2.5
6410,0,0,0,0,0,0,0,0,0,0,1,4.8,2,17.2,0,0,0,0,4,10.64,3,64.5,2,8
6411,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,1,30,0,0,3,9.2,2,4.4,2,3.25,1,2.5,1,0.5,2,7,3,6.52,0,0,0,0,10,76.3
6418,0,0,0,0,3,16.4,0,0,1,5,1,3,6,20.8,0,0,1,3.2,3,3.69,0,0,0,0
6419,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0
6421,0,0,1,5,0,0,1,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,0,0,0,0,0,0,0,0,0,0,0,0,1,2.205,0,0,0,0,0,0,0,0,0,0
6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.57,0,0,1,5.6,0,0,0,0
6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0
6429,0,0,0,0,0,0,1,3.2,1,2,0,0,0,0,0,0,0,0,1,8,0,0,2,4.42
6430,3,7.25,4,12.56,13,35.88,14,51.11,8,27.26,5,36.22,8,41.5,3,15,9,35.74,9,22.36,14,52.5,9,39.36
6432,1,5.06,1,5,3,5.62,1,2,3,28.05,8,46.5,1,2,2,10,3,18.5,1,3,2,6,3,6.5
6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,0,0,0,0,2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6442,0,0,2,6,2,5.5,0,0,2,19.85,2,10.25,3,12.25,0,0,0,0,0,0,0,0,1,3
6443,3,5.6,1,1.6,3,13.28,2,10.56,0,0,0,0,0,0,1,4.9,0,0,0,0,0,0,0,0
6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6448,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,0,0
6450,6,16.742,10,35.072,2,6,14,47.19,8,28.75,6,18.68,5,21.52,15,51.75,6,27.44,12,30,2,7,6,26.58
6460,3,6.94,0,0,0,0,1,1.75,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461,2,5.555,2,3,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,0,0,0,0,0,0
6467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,0,0,0,0,0,0,0,0,0,0,1,5.2,0,0,0,0,0,0,0,0,0,0,0,0
6472,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0,0,0,0
6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6475,1,5.07,0,0,0,0,1,1.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477,0,0,0,0,2,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,0,0,0,0,0,0,0,0,2,5.58,1,3,10,34,0,0,1,3.2,0,0,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,0,0,0,0,0,0,1,1.6,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,0
6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,0,0,0,0,1,5,0,0,0,0
6501,3,9.8,2,7.47,2,9.7,2,10.64,1,4.14,4,14.81,1,35,0,0,1,3,0,0,0,0,0,0
6502,5,13.7,1,1.6,3,6.5,4,8.236,1,3,1,1.6,5,22.1,1,3,0,0,2,11.4,0,0,0,0
6503,1,5,4,14.33,1,2.5,0,0,2,6.6,4,36,2,5.5,1,1,2,11,1,2,3,36.05,1,100
6504,1,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,0,0,3,9.56,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9,0,0,0,0,0,0
6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,0,0,0,0,0,0,0,2,10.5,1,5,0,0,0,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,1,4.8,11,28,9,30.58,1,6.27,1,3,0,0,0,0,0,0,0,0,0,0,1,7,0,0
6511,0,0,1,3,1,3,2,5,3,9.74,2,5.25,0,0,0,0,0,0,1,2,0,0,0,0
6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,0,0,0,0,0,0,1,3,0,0,1,3.2,2,32.94,0,0,6,13.5,2,6,1,5,2,3.6
6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,1,2.08,0,0,0,0,2,7,1,3,5,12.43,1,5,3,7.35,1,2,3,15,1,5,1,2
6517,1,1.6,0,0,2,6.25,0,0,0,0,1,6,0,0,1,1.2,0,0,0,0,0,0,1,30
6518,0,0,0,0,2,6.11,0,0,0,0,0,0,0,0,0,0,1,2,2,5.8,0,0,1,5
6519,0,0,0,0,1,10,2,7.1,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9,0,0,0,0,0,0
6522,1,5,0,0,0,0,1,1.6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
6525,3,6.72,3,9.52,3,24,5,24.95,4,11.755,0,0,2,5,0,0,2,8.4,4,12,1,3,1,3
6528,0,0,2,5.64,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
6530,25,66.09,30,94.5,14,34.855,20,68.08,33,131.13,36,125.84,33,114.81,22,114.89,16,54.77,19,101.11,14,49.515,20,55.27
6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,7,20.07,4,13.55,3,109.87,5,49.525,4,12.5,5,16.09,8,23.08,3,10,4,13.87,9,34.56,1,3.25,6,24.315
6535,1,3,3,8.555,0,0,6,12.5,2,3.45,1,3.15,1,5.23,0,0,0,0,1,3.12,3,6.4,0,0
6536,5,17.6,3,13.65,1,5,0,0,2,6.6,2,6.3,3,14.6,1,2.3,0,0,2,8.98,2,15.35,2,7.5
6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,3,12,1,1.6,1,5.07,2,2.74,3,11.27,2,4.5,4,12.1,3,9.6,3,8.2,0,0,2,8.5,2,5.55
6558,0,0,1,0.954,0,0,1,1.5,1,1.9,2,6.1,2,5.37,0,0,0,0,0,0,0,0,0,0
